type,category,`weekdays,date,regularity,priority,parameters,subcategory,account,recurring_id,start,end,title,amount,tags
Expense,Household,,2038-12-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2038-12-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-01-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-01-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-01-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-01-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-01-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-02-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-02-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-02-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-02-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-03-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-03-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-03-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-03-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-04-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-04-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-04-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-04-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-04-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-05-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-05-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-05-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-05-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-06-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-06-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-06-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-06-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-07-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-07-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-07-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-07-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-07-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-08-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-08-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-08-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-08-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-09-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-09-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-09-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-09-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-10-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-10-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-10-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-10-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-10-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-11-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-11-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-11-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-11-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-12-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-12-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-12-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-12-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2039-12-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-01-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-01-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-01-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-01-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-02-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-02-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-02-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-02-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-03-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-03-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-03-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-03-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-03-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-04-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-04-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-04-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-04-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-05-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-05-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-05-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-05-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-06-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-06-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-06-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-06-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-06-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-07-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-07-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-07-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-07-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-08-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-08-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-08-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-08-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-09-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-09-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-09-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-09-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-09-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-10-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-10-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-10-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-10-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-11-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-11-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-11-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-11-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-12-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-12-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-12-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-12-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2040-12-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-01-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-01-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-01-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-01-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-02-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-02-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-02-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-02-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-03-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-03-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-03-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-03-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-03-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-04-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-04-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-04-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-04-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-05-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-05-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-05-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-05-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-06-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-06-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-06-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-06-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-06-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-07-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-07-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-07-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-07-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-08-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-08-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-08-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-08-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-08-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-09-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-09-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-09-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-09-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-10-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-10-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-10-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-10-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-11-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-11-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-11-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-11-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-11-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-12-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-12-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-12-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2041-12-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-01-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-01-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-01-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-01-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-02-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-02-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-02-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-02-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-03-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-03-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-03-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-03-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-03-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-04-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-04-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-04-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-04-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-05-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-05-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-05-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-05-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-05-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-06-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-06-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-06-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-06-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-07-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-07-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-07-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-07-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-08-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-08-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-08-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-08-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-08-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-09-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-09-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-09-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-09-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-10-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-10-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-10-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-10-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-11-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-11-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-11-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-11-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-11-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-12-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-12-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-12-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2042-12-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-01-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-01-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-01-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-01-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-01-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-02-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-02-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-02-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-02-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-03-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-03-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-03-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-03-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-04-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-04-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-04-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-04-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-05-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-05-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-05-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-05-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-05-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-06-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-06-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-06-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-06-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-07-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-07-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-07-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-07-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-08-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-08-08T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-08-15T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-08-22T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-08-29T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-09-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-09-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-09-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-09-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-10-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-10-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-10-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-10-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-10-31T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-11-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-11-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-11-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-11-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-12-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-12-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-12-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2043-12-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-01-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-01-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-01-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-01-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-01-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-02-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-02-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-02-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-02-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-03-05T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-03-12T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-03-19T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-03-26T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-04-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-04-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-04-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-04-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-04-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-05-07T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-05-14T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-05-21T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-05-28T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-06-04T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-06-11T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-06-18T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-06-25T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-07-02T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-07-09T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-07-16T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-07-23T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-07-30T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-08-06T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-08-13T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-08-20T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-08-27T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-09-03T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-09-10T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-09-17T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-09-24T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
Expense,Household,,2044-10-01T00:00:00.000Z,,,,,,,,,Laundry,200.00,weekly
