account,date,`weekdays,end,category,regularity,recurring_id,tags,start,priority,amount,parameters,type,title,subcategory
,2029-05-26T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-06-02T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-06-09T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-06-16T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-06-23T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-06-30T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-07-07T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-07-14T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-07-21T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-07-28T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-08-04T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-08-11T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-08-18T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-08-25T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-09-01T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-09-08T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-09-15T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-09-22T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-09-29T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-10-06T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-10-13T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-10-20T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-10-27T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-11-03T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-11-10T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-11-17T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-11-24T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-12-01T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-12-08T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-12-15T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-12-22T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2029-12-29T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Transportation,
,2026-04-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-04-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-04-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-04-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-05-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-05-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-05-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-05-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-05-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-06-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-06-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-06-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-06-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-07-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-07-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-07-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-07-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-08-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-08-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-08-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-08-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-08-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-09-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-09-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-09-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-09-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-10-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-10-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-10-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-10-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-10-31T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-11-07T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-11-14T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-11-21T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-11-28T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-12-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-12-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-12-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-12-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-01-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-01-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-01-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-01-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-01-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-02-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-02-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-02-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-02-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-03-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-03-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-03-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-03-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-04-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-04-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-04-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-04-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-05-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-05-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-05-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-05-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-05-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-06-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-06-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-06-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-06-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-07-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-07-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-07-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-07-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-07-31T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-08-07T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-08-14T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-08-21T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-08-28T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-09-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-09-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-09-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-09-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-10-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-10-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-10-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-10-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-10-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-11-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-11-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-11-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-11-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-12-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-12-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-12-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2027-12-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-01-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-01-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-01-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-01-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-01-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-02-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-02-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-02-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-02-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-03-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-03-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-03-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-03-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-04-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-04-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-04-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-04-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-04-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-05-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-05-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-05-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-05-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-06-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-06-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-06-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-06-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-07-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-07-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-07-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-07-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-07-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-08-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-08-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-08-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-08-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-09-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-09-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-09-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-09-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-09-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-10-07T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-10-14T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-10-21T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-10-28T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-11-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-11-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-11-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-11-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-12-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-12-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-12-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-12-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2028-12-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-01-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-01-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-01-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-01-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-02-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-02-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-02-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-02-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-03-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-03-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-03-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-03-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-03-31T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-04-07T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-04-14T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-04-21T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-04-28T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-05-05T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-05-12T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-05-19T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-05-26T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-06-02T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-06-09T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-06-16T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-06-23T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-06-30T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-07-07T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-07-14T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-07-21T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-07-28T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-08-04T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-08-11T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-08-18T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-08-25T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-09-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-09-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-09-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-09-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-09-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-10-06T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-10-13T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-10-20T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-10-27T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-11-03T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-11-10T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-11-17T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-11-24T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-12-01T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-12-08T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-12-15T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-12-22T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2029-12-29T00:00:00.000Z,,,Household,,,weekly,,,220.00,,Expense,Globe Load,
,2026-04-04T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-04-11T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-04-18T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-04-25T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-05-02T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-05-09T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-05-16T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-05-23T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-05-30T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-06-06T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-06-13T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-06-20T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-06-27T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-07-04T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-07-11T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-07-18T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-07-25T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-08-01T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-08-08T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-08-15T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-08-22T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-08-29T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-09-05T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-09-12T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-09-19T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-09-26T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-10-03T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-10-10T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-10-17T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-10-24T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-10-31T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-11-07T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-11-14T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-11-21T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-11-28T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-12-05T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-12-12T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-12-19T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2026-12-26T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-01-02T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-01-09T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-01-16T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-01-23T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-01-30T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-02-06T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-02-13T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
,2027-02-20T00:00:00.000Z,,,Household,,,weekly,,,100.00,,Expense,Drinking Water,
